"Species";"TBP";"Mean";"CI95"
"Chamerion.angustifolium";"X13.TY.26";0;0
"Chamerion.angustifolium";"X13.TY.29";0;0
"Chamerion.angustifolium";"X13.TY.30";0;0
"Chamerion.angustifolium";"X13.TY.31";0;0
"Chamerion.angustifolium";"X13.TY.32";0;0
"Chamerion.angustifolium";"X13.TY.25";0;0
"Chamerion.angustifolium";"X13.TY.17";0;0
"Chamerion.angustifolium";"X13.TY.20";0;0
"Chamerion.angustifolium";"X13.TY.21";0;0
"Chamerion.angustifolium";"X13.TY.23";0;0
"Chamerion.angustifolium";"X13.TY.19";4,66;4,13410831444407
"Chamerion.angustifolium";"X13.TY.22";0,01;0,196
"Chamerion.angustifolium";"X13.TY.24";0,06;0,467819182888846
"Chamerion.angustifolium";"X13.TY.18";0;0
"Chamaedaphne.calyculata";"X13.TY.1";0;0
"Chamaedaphne.calyculata";"X13.TY.2";0;0
"Chamaedaphne.calyculata";"X13.TY.5";0;0
"Chamaedaphne.calyculata";"X13.TY.03";0;0
"Chamaedaphne.calyculata";"X13.TY.4";0;0
"Chamaedaphne.calyculata";"X13.TY.6";0;0
"Chamaedaphne.calyculata";"X13.TY.8";0;0
"Chamaedaphne.calyculata";"X13.TY.12";0;0
"Chamaedaphne.calyculata";"X13.TY.11";0;0
"Chamaedaphne.calyculata";"X13.TY.10";0;0
"Chamaedaphne.calyculata";"X13.TY.09";0,18;0,853207945333257
"Chamaedaphne.calyculata";"X13.TY.15";0;0
"Chamaedaphne.calyculata";"X13.TY.13";0;0
"Chamaedaphne.calyculata";"X13.TY.14";0;0
"Chamaedaphne.calyculata";"X13.TY.16";0,49;1,40663357709178
"Chamaedaphne.calyculata";"X13.TY.28";0;0
"Chamaedaphne.calyculata";"X13.TY.27";0;0
"Chamaedaphne.calyculata";"X13.TY.26";1,45;2,43460821729435
"Chamaedaphne.calyculata";"X13.TY.29";0;0
"Chamaedaphne.calyculata";"X13.TY.30";0;0
"Chamaedaphne.calyculata";"X13.TY.31";0,03;0,33603535167562
"Chamaedaphne.calyculata";"X13.TY.32";1,62;2,09918718276452
"Chamaedaphne.calyculata";"X13.TY.25";3,36;3,88539880562959
"Chamaedaphne.calyculata";"X13.TY.17";203,84;25,8957466777848
"Chamaedaphne.calyculata";"X13.TY.20";33,04;12,1492535182416
"Chamaedaphne.calyculata";"X13.TY.21";0;0
"Chamaedaphne.calyculata";"X13.TY.23";0;0
"Chamaedaphne.calyculata";"X13.TY.19";0;0
"Chamaedaphne.calyculata";"X13.TY.22";3,93;3,67744423767542
"Chamaedaphne.calyculata";"X13.TY.24";0,46;1,45877125546042
"Chamaedaphne.calyculata";"X13.TY.18";0;0
"Cerastium";"X13.TY.1";0;0
"Cerastium";"X13.TY.2";0;0
"Cerastium";"X13.TY.5";0;0
"Cerastium";"X13.TY.03";0;0
"Cerastium";"X13.TY.4";0;0
"Cerastium";"X13.TY.6";0;0
"Cerastium";"X13.TY.8";0;0
"Cerastium";"X13.TY.12";0;0
"Cerastium";"X13.TY.11";0;0
"Cerastium";"X13.TY.10";0;0
"Cerastium";"X13.TY.09";0,06;0,467819182888846
"Cerastium";"X13.TY.15";0;0
"Cerastium";"X13.TY.13";0;0
"Cerastium";"X13.TY.14";0;0
"Cerastium";"X13.TY.16";0,69;1,66439792250665
"Cerastium";"X13.TY.28";0;0
"Cerastium";"X13.TY.27";0;0
"Cerastium";"X13.TY.26";0;0
"Cerastium";"X13.TY.29";0;0
"Cerastium";"X13.TY.30";0;0
"Cerastium";"X13.TY.31";0;0
"Cerastium";"X13.TY.32";0;0
"Cerastium";"X13.TY.25";0;0
"Cerastium";"X13.TY.17";0;0
"Cerastium";"X13.TY.20";0;0
"Cerastium";"X13.TY.21";0;0
"Cerastium";"X13.TY.23";0;0
"Cerastium";"X13.TY.19";0;0
"Cerastium";"X13.TY.22";0;0
"Cerastium";"X13.TY.24";0;0
"Cerastium";"X13.TY.18";0;0
"Castilleja";"X13.TY.1";0;0
"Castilleja";"X13.TY.2";0;0
"Castilleja";"X13.TY.5";0;0
"Castilleja";"X13.TY.03";0;0
"Castilleja";"X13.TY.4";0;0
"Castilleja";"X13.TY.6";0;0
"Castilleja";"X13.TY.8";0;0
"Castilleja";"X13.TY.12";0;0
"Castilleja";"X13.TY.11";0;0
"Castilleja";"X13.TY.10";0;0
"Castilleja";"X13.TY.09";0;0
"Castilleja";"X13.TY.15";0;0
"Castilleja";"X13.TY.13";2,64;3,29057433198878
"Castilleja";"X13.TY.14";0;0
"Castilleja";"X13.TY.16";0;0
"Castilleja";"X13.TY.28";0;0
"Castilleja";"X13.TY.27";0;0
"Castilleja";"X13.TY.26";0;0
"Castilleja";"X13.TY.29";0;0
"Castilleja";"X13.TY.30";0,27;1,07371692750186
"Castilleja";"X13.TY.31";0;0
"Castilleja";"X13.TY.32";0;0
"Castilleja";"X13.TY.25";0;0
"Castilleja";"X13.TY.17";0;0
"Castilleja";"X13.TY.20";0;0
"Castilleja";"X13.TY.21";0;0
"Castilleja";"X13.TY.23";0;0
"Castilleja";"X13.TY.19";0;0
"Castilleja";"X13.TY.22";0;0
"Castilleja";"X13.TY.24";0;0
"Castilleja";"X13.TY.18";0;0
"Cassiope.tetragona";"X13.TY.1";0;0
"Cassiope.tetragona";"X13.TY.2";0;0
"Cassiope.tetragona";"X13.TY.5";0;0
"Cassiope.tetragona";"X13.TY.03";5,21;4,85161239885122
"Cassiope.tetragona";"X13.TY.4";0;0
"Cassiope.tetragona";"X13.TY.6";0;0
"Cassiope.tetragona";"X13.TY.8";0;0
"Cassiope.tetragona";"X13.TY.12";0,04;0,386014915711187
"Cassiope.tetragona";"X13.TY.11";0;0
"Cassiope.tetragona";"X13.TY.10";0;0
"Cassiope.tetragona";"X13.TY.09";0,01;0,196
"Cassiope.tetragona";"X13.TY.15";24,77;9,50800509937268
"Cassiope.tetragona";"X13.TY.13";2,31;2,83682391758705
"Cassiope.tetragona";"X13.TY.14";2,27;2,95946954023791
"Cassiope.tetragona";"X13.TY.16";0;0
"Cassiope.tetragona";"X13.TY.28";0;0
"Cassiope.tetragona";"X13.TY.27";0;0
"Cassiope.tetragona";"X13.TY.26";0;0
"Cassiope.tetragona";"X13.TY.29";0;0
"Cassiope.tetragona";"X13.TY.30";0;0
"Cassiope.tetragona";"X13.TY.31";0;0
"Cassiope.tetragona";"X13.TY.32";0;0
"Cassiope.tetragona";"X13.TY.25";0;0
"Cassiope.tetragona";"X13.TY.17";0;0
"Cassiope.tetragona";"X13.TY.20";0;0
"Cassiope.tetragona";"X13.TY.21";0;0
"Cassiope.tetragona";"X13.TY.23";0;0
"Cassiope.tetragona";"X13.TY.19";0;0
"Cassiope.tetragona";"X13.TY.22";0;0
"Cassiope.tetragona";"X13.TY.24";0;0
"Cassiope.tetragona";"X13.TY.18";0;0
"Carex.vaginata";"X13.TY.1";0,06;0,544484038964292
"Carex.vaginata";"X13.TY.2";0;0
"Carex.vaginata";"X13.TY.5";0;0
"Carex.vaginata";"X13.TY.03";0;0
"Carex.vaginata";"X13.TY.4";0;0
"Carex.vaginata";"X13.TY.6";0;0
"Carex.vaginata";"X13.TY.8";0,42;1,25145158544271
"Carex.vaginata";"X13.TY.12";0;0
"Carex.vaginata";"X13.TY.11";0;0
"Carex.vaginata";"X13.TY.10";0,15;0,756544510230294
"Carex.vaginata";"X13.TY.09";1,04;1,92846551234997
"Carex.vaginata";"X13.TY.15";0,77;1,78063981237479
"Carex.vaginata";"X13.TY.13";1,66;2,68972587691186
"Carex.vaginata";"X13.TY.14";0;0
"Carex.vaginata";"X13.TY.16";0;0
"Carex.vaginata";"X13.TY.28";0,12;0,640133319447337
"Carex.vaginata";"X13.TY.27";0;0
"Carex.vaginata";"X13.TY.26";0;0
"Carex.vaginata";"X13.TY.29";0;0
"Carex.vaginata";"X13.TY.30";0;0
"Carex.vaginata";"X13.TY.31";0;0
"Carex.vaginata";"X13.TY.32";0,01;0,196
"Carex.vaginata";"X13.TY.25";0;0
"Carex.vaginata";"X13.TY.17";0;0
"Carex.vaginata";"X13.TY.20";0;0
"Carex.vaginata";"X13.TY.21";0;0
"Carex.vaginata";"X13.TY.23";0;0
"Carex.vaginata";"X13.TY.19";0;0
"Carex.vaginata";"X13.TY.22";0;0
"Carex.vaginata";"X13.TY.24";0;0
"Carex.vaginata";"X13.TY.18";0;0
"Carex.lachenalii";"X13.TY.1";0;0
"Carex.lachenalii";"X13.TY.2";0;0
"Carex.lachenalii";"X13.TY.5";2,2;2,72953764538534
"Carex.lachenalii";"X13.TY.03";0;0
"Carex.lachenalii";"X13.TY.4";0;0
"Carex.lachenalii";"X13.TY.6";1,69;2,54860909580742
"Carex.lachenalii";"X13.TY.8";0,2;1,04235940601749
"Carex.lachenalii";"X13.TY.12";0;0
"Carex.lachenalii";"X13.TY.11";0;0
"Carex.lachenalii";"X13.TY.10";0;0
"Carex.lachenalii";"X13.TY.09";0;0
"Carex.lachenalii";"X13.TY.15";0;0
"Carex.lachenalii";"X13.TY.13";0;0
"Carex.lachenalii";"X13.TY.14";0;0
"Carex.lachenalii";"X13.TY.16";0;0
"Carex.lachenalii";"X13.TY.28";0;0
"Carex.lachenalii";"X13.TY.27";0;0
"Carex.lachenalii";"X13.TY.26";0;0
"Carex.lachenalii";"X13.TY.29";0;0
"Carex.lachenalii";"X13.TY.30";0;0
"Carex.lachenalii";"X13.TY.31";0;0
"Carex.lachenalii";"X13.TY.32";0;0
"Carex.lachenalii";"X13.TY.25";0;0
"Carex.lachenalii";"X13.TY.17";0;0
"Carex.lachenalii";"X13.TY.20";0;0
"Carex.lachenalii";"X13.TY.21";0;0
"Carex.lachenalii";"X13.TY.23";0;0
"Carex.lachenalii";"X13.TY.19";0;0
"Carex.lachenalii";"X13.TY.22";0;0
"Carex.lachenalii";"X13.TY.24";0;0
"Carex.lachenalii";"X13.TY.18";0;0
"Carex.aquatilis";"X13.TY.1";30,93;11,2963478571214
"Carex.aquatilis";"X13.TY.2";364,67;34,5195414391865
"Carex.aquatilis";"X13.TY.5";27,08;10,6325038984952
"Carex.aquatilis";"X13.TY.03";28,63;11,2874130738177
"Carex.aquatilis";"X13.TY.4";29,22;9,461877713149
"Carex.aquatilis";"X13.TY.6";20,74;9,02976200453732
"Carex.aquatilis";"X13.TY.8";14,06;8,02500701658021
"Carex.aquatilis";"X13.TY.12";0,17;0,838296589350793
"Carex.aquatilis";"X13.TY.11";47,5;13,5263095671011
"Carex.aquatilis";"X13.TY.10";1,55;2,32035786163699
"Carex.aquatilis";"X13.TY.09";3,34;3,50416188916188
"Carex.aquatilis";"X13.TY.15";52,96;14,6697307212622
"Carex.aquatilis";"X13.TY.13";7,23;5,2846623278306
"Carex.aquatilis";"X13.TY.14";1,16;2,15284801736179
"Carex.aquatilis";"X13.TY.16";0,47;1,29038032135389
"Carex.aquatilis";"X13.TY.28";1,82;2,69203316953164
"Carex.aquatilis";"X13.TY.27";20,45;8,98130831170487
"Carex.aquatilis";"X13.TY.26";17,05;7,54939960152027
"Carex.aquatilis";"X13.TY.29";0,72;1,71910317234648
"Carex.aquatilis";"X13.TY.30";2,07;2,73316040842498
"Carex.aquatilis";"X13.TY.31";3,64;4,06119063001644
"Carex.aquatilis";"X13.TY.32";1,14;2,22900635560631
"Carex.aquatilis";"X13.TY.25";8,7;5,88659562742406
"Carex.aquatilis";"X13.TY.17";0,15;0,756544510230294
"Carex.aquatilis";"X13.TY.20";0,78;1,81784269968776
"Carex.aquatilis";"X13.TY.21";0,32;1,11014247879825
"Carex.aquatilis";"X13.TY.23";0,1;0,590962235372417
"Carex.aquatilis";"X13.TY.19";0;0
"Carex.aquatilis";"X13.TY.22";0,01;0,196
"Carex.aquatilis";"X13.TY.24";0,03;0,33603535167562
"Carex.aquatilis";"X13.TY.18";9,2;5,52970015809029
"Carex";"X13.TY.1";29,97;11,1935139299958
"Carex";"X13.TY.2";75,46;17,6618082925168
"Carex";"X13.TY.5";25,23;10,051590323944
"Carex";"X13.TY.03";13,43;6,34198517178903
"Carex";"X13.TY.4";3,45;3,68924344164453
"Carex";"X13.TY.6";19,13;8,82562962872533
"Carex";"X13.TY.8";21,88;9,01970060198757
"Carex";"X13.TY.12";0,13;0,770772248193887
"Carex";"X13.TY.11";4,51;4,0032087937634
"Carex";"X13.TY.10";1,49;2,33901296630986
"Carex";"X13.TY.09";7,59;4,93723709592867
"Carex";"X13.TY.15";17,61;8,14535206374926
"Carex";"X13.TY.13";28,49;11,0295185128936
"Carex";"X13.TY.14";5,44;4,60563140584053
"Carex";"X13.TY.16";0,7;1,70596102836584
"Carex";"X13.TY.28";1,11;2,11969805358778
"Carex";"X13.TY.27";4,38;3,82764333434419
"Carex";"X13.TY.26";3,16;3,52073325696035
"Carex";"X13.TY.29";0,41;1,18503933361818
"Carex";"X13.TY.30";1,54;2,49824775764652
"Carex";"X13.TY.31";4,94;5,11272469215562
"Carex";"X13.TY.32";0,24;0,928978933338027
"Carex";"X13.TY.25";6,17;4,31627244719142
"Carex";"X13.TY.17";3,15;3,45009266454387
"Carex";"X13.TY.20";6,48;4,73163599101993
"Carex";"X13.TY.21";5,48;4,53909608765107
"Carex";"X13.TY.23";0,89;1,66905424136127
"Carex";"X13.TY.19";76,24;18,0157238796861
"Carex";"X13.TY.22";0,39;1,11066666666667
"Carex";"X13.TY.24";0,04;0,386014915711187
"Carex";"X13.TY.18";42,74;12,6060246875945
"Cardamine";"X13.TY.1";0;0
"Cardamine";"X13.TY.2";0;0
"Cardamine";"X13.TY.5";0;0
"Cardamine";"X13.TY.03";0;0
"Cardamine";"X13.TY.4";79,1;17,0265964261383
"Cardamine";"X13.TY.6";0;0
"Cardamine";"X13.TY.8";0;0
"Cardamine";"X13.TY.12";0;0
"Cardamine";"X13.TY.11";0;0
"Cardamine";"X13.TY.10";0;0
"Cardamine";"X13.TY.09";0;0
"Cardamine";"X13.TY.15";0;0
"Cardamine";"X13.TY.13";0;0
"Cardamine";"X13.TY.14";0;0
"Cardamine";"X13.TY.16";0;0
"Cardamine";"X13.TY.28";0;0
"Cardamine";"X13.TY.27";0;0
"Cardamine";"X13.TY.26";0;0
"Cardamine";"X13.TY.29";0;0
"Cardamine";"X13.TY.30";0;0
"Cardamine";"X13.TY.31";0;0
"Cardamine";"X13.TY.32";0;0
"Cardamine";"X13.TY.25";0;0
"Cardamine";"X13.TY.17";0;0
"Cardamine";"X13.TY.20";0;0
"Cardamine";"X13.TY.21";0;0
"Cardamine";"X13.TY.23";0;0
"Cardamine";"X13.TY.19";0;0
"Cardamine";"X13.TY.22";0;0
"Cardamine";"X13.TY.24";0;0
"Cardamine";"X13.TY.18";0;0
"Braya";"X13.TY.1";0;0
"Braya";"X13.TY.2";0;0
"Braya";"X13.TY.5";0;0
"Braya";"X13.TY.03";0;0
"Braya";"X13.TY.4";0;0
"Braya";"X13.TY.6";0;0
"Braya";"X13.TY.8";0;0
"Braya";"X13.TY.12";0;0
"Braya";"X13.TY.11";2,47;3,42842994368966
"Braya";"X13.TY.10";0;0
"Braya";"X13.TY.09";2,07;2,74732122238917
"Braya";"X13.TY.15";0;0
"Braya";"X13.TY.13";0;0
"Braya";"X13.TY.14";0;0
"Braya";"X13.TY.16";1,03;2,05575972341226
"Braya";"X13.TY.28";0;0
"Braya";"X13.TY.27";0;0
"Braya";"X13.TY.26";7,18;4,93161437702061
"Braya";"X13.TY.29";0;0
"Braya";"X13.TY.30";0;0
"Braya";"X13.TY.31";0;0
"Braya";"X13.TY.32";0;0
"Braya";"X13.TY.25";0;0
"Braya";"X13.TY.17";0;0
"Braya";"X13.TY.20";0;0
"Braya";"X13.TY.21";0;0
"Braya";"X13.TY.23";0;0
"Braya";"X13.TY.19";0;0
"Braya";"X13.TY.22";0;0
"Braya";"X13.TY.24";0;0
"Braya";"X13.TY.18";0;0
"Bistorta.vivipara";"X13.TY.1";14,29;7,34049742624071
"Bistorta.vivipara";"X13.TY.2";2,3;2,83415531748639
"Bistorta.vivipara";"X13.TY.5";13,05;7,04970033033141
"Bistorta.vivipara";"X13.TY.03";103,66;20,1298003883985
"Bistorta.vivipara";"X13.TY.4";13,88;7,85127673848288
"Bistorta.vivipara";"X13.TY.6";6,54;4,58113274334211
"Bistorta.vivipara";"X13.TY.8";8,2;5,50860777292771
"Bistorta.vivipara";"X13.TY.12";5,53;4,80467602204016
"Bistorta.vivipara";"X13.TY.11";0,56;1,50846575343722
"Bistorta.vivipara";"X13.TY.10";3;3,40052996463846
"Bistorta.vivipara";"X13.TY.09";1,93;2,58729298884008
"Bistorta.vivipara";"X13.TY.15";7,42;5,66269430821432
"Bistorta.vivipara";"X13.TY.13";4,38;4,349631931485
"Bistorta.vivipara";"X13.TY.14";8,14;6,51560989959009
"Bistorta.vivipara";"X13.TY.16";9,11;6,67374628940549
"Bistorta.vivipara";"X13.TY.28";6,34;4,68830040062117
"Bistorta.vivipara";"X13.TY.27";0;0
"Bistorta.vivipara";"X13.TY.26";0;0
"Bistorta.vivipara";"X13.TY.29";5,03;3,96385468956671
"Bistorta.vivipara";"X13.TY.30";13,31;6,69580467475151
"Bistorta.vivipara";"X13.TY.31";0,58;1,42540504964573
"Bistorta.vivipara";"X13.TY.32";1,46;2,11098460439673
"Bistorta.vivipara";"X13.TY.25";0;0
"Bistorta.vivipara";"X13.TY.17";0;0
"Bistorta.vivipara";"X13.TY.20";0;0
"Bistorta.vivipara";"X13.TY.21";10,77;6,02572225102225
"Bistorta.vivipara";"X13.TY.23";3,21;3,71982966917529
"Bistorta.vivipara";"X13.TY.19";0;0
"Bistorta.vivipara";"X13.TY.22";11,02;7,70006633580241
"Bistorta.vivipara";"X13.TY.24";4,43;3,81215177710924
"Bistorta.vivipara";"X13.TY.18";75,12;14,0104449117886
"Bistorta";"X13.TY.1";0,26;1,1693820521277
"Bistorta";"X13.TY.2";0,22;0,862256002670561
"Bistorta";"X13.TY.5";1,04;2,12015566419167
"Bistorta";"X13.TY.03";7,54;4,80439334296635
"Bistorta";"X13.TY.4";0;0
"Bistorta";"X13.TY.6";0,37;1,20323677947225
"Bistorta";"X13.TY.8";2,04;2,83989995555755
"Bistorta";"X13.TY.12";0;0
"Bistorta";"X13.TY.11";0;0
"Bistorta";"X13.TY.10";0;0
"Bistorta";"X13.TY.09";1,09;1,78586227935081
"Bistorta";"X13.TY.15";0;0
"Bistorta";"X13.TY.13";0;0
"Bistorta";"X13.TY.14";0,02;0,275782376507128
"Bistorta";"X13.TY.16";0,23;0,917842969778446
"Bistorta";"X13.TY.28";0;0
"Bistorta";"X13.TY.27";0;0
"Bistorta";"X13.TY.26";0;0
"Bistorta";"X13.TY.29";0;0
"Bistorta";"X13.TY.30";0;0
"Bistorta";"X13.TY.31";0;0
"Bistorta";"X13.TY.32";0;0
"Bistorta";"X13.TY.25";0;0
"Bistorta";"X13.TY.17";0;0
"Bistorta";"X13.TY.20";0;0
"Bistorta";"X13.TY.21";0;0
"Bistorta";"X13.TY.23";2,87;3,71314739755367
"Bistorta";"X13.TY.19";0;0
"Bistorta";"X13.TY.22";0;0
"Bistorta";"X13.TY.24";0;0
"Bistorta";"X13.TY.18";0;0
"Betula";"X13.TY.1";23,48;10,0462807510687
"Betula";"X13.TY.2";220,76;30,1964675812228
"Betula";"X13.TY.5";636,45;36,1281303980791
"Betula";"X13.TY.03";93,9;20,9483864039523
"Betula";"X13.TY.4";832,67;43,385604298703
"Betula";"X13.TY.6";215,33;27,1957584660817
"Betula";"X13.TY.8";169,01;25,3808094178864
"Betula";"X13.TY.12";12,04;7,46434145613244
"Betula";"X13.TY.11";17,03;8,13371972256559
"Betula";"X13.TY.10";34,66;12,5368830820959
"Betula";"X13.TY.09";28,92;12,3134623608931
"Betula";"X13.TY.15";17,22;8,14861471526159
"Betula";"X13.TY.13";12,93;6,12409120530623
"Betula";"X13.TY.14";15,67;6,70946758790378
"Betula";"X13.TY.16";13,08;6,996132103101
"Betula";"X13.TY.28";131,34;20,988581191792
"Betula";"X13.TY.27";12,29;6,4091785067443
"Betula";"X13.TY.26";47,6;13,1643018973451
"Betula";"X13.TY.29";5,5;4,7644898610831
"Betula";"X13.TY.30";17,49;7,81767072701067
"Betula";"X13.TY.31";314,72;31,9727985802073
"Betula";"X13.TY.32";170,33;24,0889993284583
"Betula";"X13.TY.25";155,79;22,8900643930766
"Betula";"X13.TY.17";31,83;11,1051118341278
"Betula";"X13.TY.20";270,14;31,8961734926738
"Betula";"X13.TY.21";15,41;6,73279228549314
"Betula";"X13.TY.23";29,75;10,2333965055794
"Betula";"X13.TY.19";21,53;9,16131251679054
"Betula";"X13.TY.22";384,88;34,4894300446975
"Betula";"X13.TY.24";29,77;10,6404387469349
"Betula";"X13.TY.18";36,88;11,0989078068543
"Astragalus";"X13.TY.1";10,64;5,93922763403533
"Astragalus";"X13.TY.2";0;0
"Astragalus";"X13.TY.5";0;0
"Astragalus";"X13.TY.03";0;0
"Astragalus";"X13.TY.4";0;0
"Astragalus";"X13.TY.6";13,99;6,64811356550097
"Astragalus";"X13.TY.8";8,32;5,34326311982451
"Astragalus";"X13.TY.12";0;0
"Astragalus";"X13.TY.11";0,71;1,67832812433365
"Astragalus";"X13.TY.10";0;0
"Astragalus";"X13.TY.09";0,14;0,683520772518763
"Astragalus";"X13.TY.15";0;0
"Astragalus";"X13.TY.13";1,22;2,05811784174402
"Astragalus";"X13.TY.14";1,13;2,22264310761723
"Astragalus";"X13.TY.16";0,38;1,23898661751604
"Astragalus";"X13.TY.28";0;0
"Astragalus";"X13.TY.27";0;0
"Astragalus";"X13.TY.26";0;0
"Astragalus";"X13.TY.29";0;0
"Astragalus";"X13.TY.30";0,58;1,42540504964573
"Astragalus";"X13.TY.31";0;0
"Astragalus";"X13.TY.32";0;0
"Astragalus";"X13.TY.25";0;0
"Astragalus";"X13.TY.17";0;0
"Astragalus";"X13.TY.20";0;0
"Astragalus";"X13.TY.21";0;0
"Astragalus";"X13.TY.23";0;0
"Astragalus";"X13.TY.19";0;0
"Astragalus";"X13.TY.22";0;0
"Astragalus";"X13.TY.24";0,25;1,01882681590547
"Astragalus";"X13.TY.18";0;0
"Asteroideae";"X13.TY.1";4,49;4,06095175190658
"Asteroideae";"X13.TY.2";0;0
"Asteroideae";"X13.TY.5";0,06;0,544484038964292
"Asteroideae";"X13.TY.03";0,28;1,21686572053706
"Asteroideae";"X13.TY.4";0;0
"Asteroideae";"X13.TY.6";4,29;4,55458581647069
"Asteroideae";"X13.TY.8";0,04;0,386014915711187
"Asteroideae";"X13.TY.12";0;0
"Asteroideae";"X13.TY.11";0;0
"Asteroideae";"X13.TY.10";0,02;0,275782376507128
"Asteroideae";"X13.TY.09";2,17;2,84174398010884
"Asteroideae";"X13.TY.15";0,89;1,90772926525096
"Asteroideae";"X13.TY.13";4,35;4,59766255939918
"Asteroideae";"X13.TY.14";2,46;3,19362708840559
"Asteroideae";"X13.TY.16";2,15;2,77710335247053
"Asteroideae";"X13.TY.28";0,84;1,77769543243635
"Asteroideae";"X13.TY.27";0;0
"Asteroideae";"X13.TY.26";0,07;0,502607503953436
"Asteroideae";"X13.TY.29";0,07;0,574649792341722
"Asteroideae";"X13.TY.30";0,04;0,386014915711187
"Asteroideae";"X13.TY.31";0;0
"Asteroideae";"X13.TY.32";0,01;0,196
"Asteroideae";"X13.TY.25";0,28;0,927306602669007
"Asteroideae";"X13.TY.17";0,04;0,386014915711187
"Asteroideae";"X13.TY.20";0;0
"Asteroideae";"X13.TY.21";0;0
"Asteroideae";"X13.TY.23";0,17;0,838296589350793
"Asteroideae";"X13.TY.19";0,56;1,22449504744287
"Asteroideae";"X13.TY.22";0,04;0,386014915711187
"Asteroideae";"X13.TY.24";0,09;0,628818870357094
"Asteroideae";"X13.TY.18";0;0
"Asteraceae";"X13.TY.1";24,53;9,06764959912574
"Asteraceae";"X13.TY.2";2,35;2,67750750972737
"Asteraceae";"X13.TY.5";27,14;10,266125164783
"Asteraceae";"X13.TY.03";119,66;21,7922215536284
"Asteraceae";"X13.TY.4";0;0
"Asteraceae";"X13.TY.6";29,75;9,75187171881388
"Asteraceae";"X13.TY.8";39,09;11,171444253411
"Asteraceae";"X13.TY.12";1,76;2,53983930136686
"Asteraceae";"X13.TY.11";2,93;3,23988903663335
"Asteraceae";"X13.TY.10";12,33;7,33922860559967
"Asteraceae";"X13.TY.09";70,84;18,1948988033637
"Asteraceae";"X13.TY.15";173,02;23,3693498515652
"Asteraceae";"X13.TY.13";36,05;12,2524744975507
"Asteraceae";"X13.TY.14";27,65;10,3540263968305
"Asteraceae";"X13.TY.16";36,61;12,2604528332671
"Asteraceae";"X13.TY.28";49,34;13,820657026584
"Asteraceae";"X13.TY.27";33,01;11,7879973127951
"Asteraceae";"X13.TY.26";61,28;17,1799225830501
"Asteraceae";"X13.TY.29";148,64;25,7843203595526
"Asteraceae";"X13.TY.30";26,35;9,91367405825576
"Asteraceae";"X13.TY.31";4,69;3,94658761182085
"Asteraceae";"X13.TY.32";14,6;7,61911047593119
"Asteraceae";"X13.TY.25";51,41;13,67068510915
"Asteraceae";"X13.TY.17";3,67;3,58987602273196
"Asteraceae";"X13.TY.20";3,21;3,5708009796632
"Asteraceae";"X13.TY.21";9,53;5,87970302280342
"Asteraceae";"X13.TY.23";68,99;14,6235658656247
"Asteraceae";"X13.TY.19";120,77;21,1316266245166
"Asteraceae";"X13.TY.22";27,64;9,96109850743117
"Asteraceae";"X13.TY.24";29,04;10,4270183928895
"Asteraceae";"X13.TY.18";163,3;21,6103360978636
"Arnica";"X13.TY.1";0;0
"Arnica";"X13.TY.2";0;0
"Arnica";"X13.TY.5";0;0
"Arnica";"X13.TY.03";0;0
"Arnica";"X13.TY.4";0;0
"Arnica";"X13.TY.6";1,89;2,8395583381145
"Arnica";"X13.TY.8";0;0
"Arnica";"X13.TY.12";0;0
"Arnica";"X13.TY.11";0;0
"Arnica";"X13.TY.10";0;0
"Arnica";"X13.TY.09";0;0
"Arnica";"X13.TY.15";0,07;0,502607503953436
"Arnica";"X13.TY.13";0;0
"Arnica";"X13.TY.14";0;0
"Arnica";"X13.TY.16";0;0
"Arnica";"X13.TY.28";0;0
"Arnica";"X13.TY.27";0;0
"Arnica";"X13.TY.26";0;0
"Arnica";"X13.TY.29";0;0
"Arnica";"X13.TY.30";0,66;1,47989865882906
"Arnica";"X13.TY.31";0;0
"Arnica";"X13.TY.32";0;0
"Arnica";"X13.TY.25";0;0
"Arnica";"X13.TY.17";0;0
"Arnica";"X13.TY.20";0;0
"Arnica";"X13.TY.21";0;0
"Arnica";"X13.TY.23";0;0
"Arnica";"X13.TY.19";0;0
"Arnica";"X13.TY.22";0;0
"Arnica";"X13.TY.24";0,49;1,19806571378429
"Arnica";"X13.TY.18";0;0
"Arctous";"X13.TY.1";0,1;0,590962235372417
"Arctous";"X13.TY.2";0;0
"Arctous";"X13.TY.5";0;0
"Arctous";"X13.TY.03";0;0
"Arctous";"X13.TY.4";0;0
"Arctous";"X13.TY.6";0,07;0,574649792341722
"Arctous";"X13.TY.8";0;0
"Arctous";"X13.TY.12";0;0
"Arctous";"X13.TY.11";0;0
"Arctous";"X13.TY.10";0;0
"Arctous";"X13.TY.09";0;0
"Arctous";"X13.TY.15";2,58;3,16629308163156
"Arctous";"X13.TY.13";0;0
"Arctous";"X13.TY.14";0,01;0,196
"Arctous";"X13.TY.16";0;0
"Arctous";"X13.TY.28";0;0
"Arctous";"X13.TY.27";0,62;1,35849923136385
"Arctous";"X13.TY.26";0;0
"Arctous";"X13.TY.29";0;0
"Arctous";"X13.TY.30";0,56;1,55906545433766
"Arctous";"X13.TY.31";0;0
"Arctous";"X13.TY.32";0,28;1,00752850925902
"Arctous";"X13.TY.25";0;0
"Arctous";"X13.TY.17";0;0
